industry_code,industry_detail,industry_region,ACID,ENRG,ETOX,EUTR,FOOD,GCC,HAPS,HAZW,HC,HNC,HRSP,HTOX,JOBS,LAND,METL,MINE,MSW,NREN,OZON,PEST,REN,SMOG,VADD,WATR,Related 2012 NAICS Codes,relavant_naics_codes
326190,other plastic products,us-ga,2.3747439705810318e-05,0.01568735010078219,7.503275848674564e-05,3.6488399222299147e-06,9.70657316607e-05,0.029798286993552445,8.501099789620072e-05,0.00022459030505296356,2.7158999785994463e-11,9.619723728472334e-10,9.787626480035974e-06,9.891346466868204e-10,265.494045635,0.0016772118293200001,5.368623136670833e-08,0.0,0.004014078689729861,0.0,2.1502323239114982e-08,5.8707395509644055e-09,0.01568735010078219,0.0011876510540572594,0.295551416156,0.001356985036892,32619,[32619]
326190,other plastic products,rous,2.295751740060029e-05,0.018084412030878905,9.196522475210152e-05,3.7288602999716176e-06,9.61976055285e-05,0.030527039419138743,8.870122817157062e-05,0.00023078391787954226,2.4912249563203708e-11,1.2089296330899407e-09,1.0353572950795509e-05,1.233844937141404e-09,265.495545992,0.001677787190348,2.84933397145356e-08,0.0,0.003979684080069495,0.0,2.3913681865069865e-08,7.3634478553007404e-09,0.018084412030878905,0.0012776467760636382,0.295617698614,0.001350325971013,32619,[32619]
326210,rubber tires,us-ga,5.348840700059613e-05,0.0,0.0008291318067957125,1.8348291714570456e-05,7.62077967066e-05,0.05727047369314946,3.086428134272057e-05,1.4387031543676386e-05,5.1853374249919474e-12,1.8649559370454968e-10,2.530674513300143e-05,1.9168778576852474e-10,61.2985579502,0.001820765325781,5.297133051744814e-08,0.0,0.003163908757818594,0.0,2.33963488039662e-08,3.2626824972422386e-08,0.0,0.0029111684464511764,0.306209030433,0.00117966164833,32621,[32621]
326210,rubber tires,rous,6.524556485771606e-05,0.0,0.0010274845161099338,1.9683251556432814e-05,7.82863429475e-05,0.056977440537450956,3.803432782609403e-05,1.3373963717183613e-05,6.367281236840026e-12,2.160656220785368e-10,3.066859074867857e-05,2.2244120931063057e-10,61.2985579502,0.001820765320717,6.576237013991795e-08,0.0,0.0032502034801381624,0.0,2.9494456042055496e-08,4.1130796219618094e-08,0.0,0.003480981053342165,0.306209030433,0.001201750070679,32621,[32621]
326220,rubber and plastic belts and hoses,us-ga,3.55514658824244e-05,0.006330009340179323,0.00018005805895599132,3.374619326913934e-05,0.000129325048323,0.03348322810102658,5.783217934425269e-05,0.00012060984630861169,2.935893750927993e-12,1.0904165500299906e-10,1.2005258196088458e-05,1.119839071172815e-10,28.0854456408,0.002230435201094,4.552401122497916e-08,0.0,0.005369170487488508,0.0,2.573629670211238e-09,3.18338744272521e-08,0.006330009340179323,0.0012941085504861026,0.38048453648,0.001361659831761,32622,[32622]
326220,rubber and plastic belts and hoses,rous,4.210199926404503e-05,0.0014640592413013571,0.00022511755428502496,3.505063272576578e-05,0.000126259708394,0.03402623957284639,6.136212459435263e-05,0.00013237045627174487,3.3147088391337894e-12,1.3332482582297597e-10,1.4825555115272012e-05,1.366464789512635e-10,28.0854456408,0.0022304352006989998,5.6432331978389746e-08,0.0,0.0052419071855222136,0.0,3.12002422210204e-09,4.013116823519002e-08,0.0014640592413013571,0.0014483375693031843,0.38048453648,0.001262244381168,32622,[32622]
326290,other rubber products,us-ga,3.192955490405023e-05,0.000157692166924,0.0004192198226827002,3.6971880137887172e-06,8.18392293447e-05,0.03808570524285345,5.9742531570301135e-05,0.0005046096410588125,1.0172003977424872e-11,8.255404295112264e-11,1.6194703260594322e-05,9.274118239995522e-11,54.9634053011,0.0015573701995720002,6.90612332731784e-08,0.0,0.0033977081827132505,0.0,2.0697950046686284e-08,4.4237253385071374e-08,0.000157692166924,0.0013732713442332557,0.345408440761,0.001153498731264,32629,[32629]
326290,other rubber products,rous,3.875378874462499e-05,0.0001014458317015,0.0005202631062640119,4.054848700058136e-06,8.77462200138e-05,0.038049981456494526,6.55798379489584e-05,0.0005228781746246872,7.604390030192216e-12,9.899084830170432e-11,1.9752879438442273e-05,1.0660621688959963e-10,54.9689665325,0.001558412382707,8.603078193396334e-08,0.0,0.003642947913007147,0.0,2.609087843079412e-08,5.5637590663135715e-08,0.0001014458317015,0.0014526850868712379,0.345769322471,0.001218062427836,32629,[32629]
327100,clay and ceramic products,us-ga,0.004361093545310278,2.51430915019e-07,0.00031216571269885636,0.00020847963754700943,0.000153941514782,0.29060252876325643,0.00016273231496277918,0.0001536077089331466,1.5033204417589505e-11,8.93466309768155e-11,0.001307413295216237,1.0440154832181556e-10,38.8334897635,0.0026250196939790003,1.636943008702679e-05,0.0,0.006391168986097019,0.0,1.9890905776803836e-08,7.644732930575402e-11,2.51430915019e-07,0.056741421693707425,0.516166524022,0.00400689947749,3271,[3271]
327100,clay and ceramic products,rous,0.0020298996634948285,3.16964759448e-07,0.00037063547191542033,0.00010832046472389266,0.000143749032416,0.327546350932535,0.00017369443245688194,0.00018433742376683024,1.693384799760022e-11,2.4179708208603968e-11,0.0005406974639250764,4.113918767708403e-11,38.8334897635,0.002625098907905,2.8454495085774024e-06,0.0,0.005968009078388131,0.0,2.099359897732975e-08,9.637283204451874e-11,3.16964759448e-07,0.028617117942630898,0.516166524022,0.00382572147463,3271,[3271]
327200,glass and glass products,us-ga,0.0020969947666191705,6.84129448173e-06,0.0007277450852831433,0.00019207006941291706,9.77012851644e-05,0.307039633422818,3.5437361114979946e-05,0.0006223556427049885,1.794594898681051e-11,1.3809988340222457e-11,0.00035447127904687846,3.17889502620513e-11,85.8120425899,0.003361767212385,1.9406877887719783e-06,0.0,0.004047478179357242,0.0,6.527548298764741e-08,2.401635654244e-11,6.84129448173e-06,0.051748801800999354,0.407837201664,0.002378869452055,3272,[3272]
327200,glass and glass products,rous,0.002264601764675194,8.62443371196e-06,0.0009155894170100589,0.00021528358705811022,9.83913313709e-05,0.3301086428383814,3.83967697363363e-05,0.0007335197909653793,1.984374886076875e-11,1.5067879562211188e-11,0.0003871511351505244,3.4951852983453586e-11,85.8120425899,0.003361767205735,2.2653447924896486e-06,0.0,0.0040743166040562865,0.0,7.666343550532234e-08,2.880897932196e-11,8.62443371196e-06,0.058313257507926285,0.407837201664,0.002448493510141,3272,[3272]
327310,cement,us-ga,0.021472458991107658,0.0,0.00267356061245744,0.0022619235329886687,5.4107331051e-05,6.488060392867284,0.00035336739423483574,0.005108862286023427,2.811217737252528e-10,1.8000096747953963e-10,0.0024679094817359783,4.616771082543815e-10,17.3329199334,0.002933227092843,4.814467474022154e-06,0.0,0.002246366723255574,0.0,2.2411531173962584e-07,6.571153075690716e-09,0.0,0.4427673293510559,0.52125794377,0.002452420084682,32731,[32731]
327310,cement,rous,0.024351216580201413,0.0,0.003164364965142392,0.0025502538487721547,5.40737052895e-05,7.328341620114579,0.00041238469303365446,0.006098303652199958,3.308219443201845e-10,1.1096849098872277e-10,0.002674180455070389,4.424521946137962e-10,17.3329199334,0.002933227090296,5.611278317883488e-06,0.0,0.002244970687081854,0.0,2.675816443487279e-07,7.845603817119537e-09,0.0,0.49812663129957496,0.52125794377,0.002448525646002,32731,[32731]
327320,ready-mix concrete,us-ga,7.488833985007436e-05,0.0,1.1218242408132528e-05,9.551444545924969e-06,0.000114926638335,0.10632783755346402,2.1447550007399227e-06,1.948886093064765e-05,3.5973843986210017e-12,3.4978735461829572e-12,0.00014984693655617853,7.1028165909539365e-12,83.8841693733,0.0014699627206620001,3.3949005684569826e-07,0.11582814859342705,0.004665545783400627,0.0,1.5985376514915798e-10,8.25753479425e-12,0.0,0.002027608187823942,0.296416683703,0.002936187377124,32732,[32732]
327320,ready-mix concrete,rous,8.479441300509226e-05,0.0,1.172102145090822e-05,9.36307415185221e-06,0.000113447393392,0.10692789306017275,2.3485786520651206e-06,2.0185656263888736e-05,3.997519023270555e-12,3.667296624876153e-12,0.00017600519772005088,7.67322738949206e-12,83.8841693733,0.00146996272046,4.0371840729211213e-07,0.11582814859342705,0.004602563733765116,0.0,1.9085680938965598e-10,9.85905300874e-12,0.0,0.0022766941686911137,0.296416683703,0.0028254505788530004,32732,[32732]
327330,"concrete pipe, bricks, and blocks",us-ga,0.00010650863900781238,0.0,4.097913215108044e-06,5.520922109687955e-06,0.000122291295388,0.07717225787557537,1.5863250373881367e-05,1.6814584844374354e-05,3.3292950185018475e-12,2.992093207537353e-12,9.124952045692428e-05,6.324176618462225e-12,26.5392204735,0.0012694205099070001,7.611192350210409e-07,0.0,0.005077151121082062,0.0,6.522786315982605e-10,3.9014679970004295e-13,0.0,0.0016533887589864126,0.472402525921,0.002963218923227,32733,[32733]
327330,"concrete pipe, bricks, and blocks",rous,0.00012199174231584251,0.0,4.053937537203256e-06,6.186111452248988e-06,0.000125716162521,0.07708584739302775,1.4376302021791632e-05,1.7371148881613957e-05,1.6823524422035424e-12,2.680355648919423e-12,0.00010780120792137809,4.365343610826391e-12,26.5392204735,0.0012694205145010002,8.917467262443383e-07,0.0,0.005219340865232189,0.0,7.75209957882955e-10,4.65814322951395e-13,0.0,0.0018484141082734855,0.472402525921,0.002756955799313,32733,[32733]
327390,other concrete products,us-ga,5.2025219562942715e-05,1.08757315919e-06,9.362837785058852e-06,5.059538015570528e-06,0.000156181748988,0.05060416237498041,5.998744614570571e-06,3.1434323383078715e-05,1.674492762690036e-12,2.6353467173707204e-12,7.993567953337986e-05,4.3124688829140855e-12,48.2115937013,0.001490365725594,2.616007249260866e-07,0.0,0.006484176485748028,0.0,4.9380001943917803e-11,6.37856254948166e-12,1.08757315919e-06,0.0015443380377194974,0.424299782007,0.003489871511679,32739,[32739]
327390,other concrete products,rous,6.089432639171873e-05,1.29850393544e-06,1.0797768469462538e-05,5.886957134979131e-06,0.000151419561489,0.05061179479399184,7.050616562170912e-06,3.270588067594211e-05,1.8345813332199942e-12,2.7194700028038332e-12,9.53335518471385e-05,4.55690028096048e-12,48.2115937013,0.0014903657254219998,3.119261507394688e-07,0.0,0.0062864653933460335,0.0,5.895706998115739e-11,7.61566107341223e-12,1.29850393544e-06,0.0017989059870052466,0.424299782007,0.0034490132092579997,32739,[32739]
327400,lime and gypsum products,us-ga,0.005858278771723874,0.000109438863884,0.0011935863708956505,0.000807687834529275,7.10135949549e-05,2.8309659750180334,0.0001323575681060062,0.00010204553809626274,5.3265267818322467e-11,2.608981730991564e-11,0.0009736556402276584,7.946663355811653e-11,14.6348564983,0.0024939589768735,4.963458421219189e-07,1.05421787687065,0.002756359558613402,0.0,3.1695264219058023e-09,7.69972897900002e-08,0.000109438863884,0.1007216739715908,0.378362250425,0.0019364751753459999,3274,[3274]
327400,lime and gypsum products,rous,0.006959896181735451,0.000130664125206,0.0014214114916954292,0.0008736753828170774,6.08802633419e-05,3.350630616363809,0.0001573981395836302,0.00011879788387584882,6.201266417694946e-11,2.8583398548165448e-11,0.0011322667321914366,9.072586394105115e-11,14.6348564983,0.0024939589810299,5.920052457066212e-07,1.05421787687065,0.002336952561932364,0.0,3.78019564773508e-09,9.193062826668845e-08,0.000130664125206,0.11882251257974043,0.378362250425,0.001921047882378,3274,[3274]
327910,abrasive products,us-ga,0.0002541648707467152,0.00029235498756177,0.00012904593142306646,8.66883880958444e-06,5.38302449083e-05,0.03600410315455712,1.9937595284958573e-05,0.00014371530342648973,2.185062081630197e-11,1.508275782604257e-11,5.4979335963963934e-05,3.698023852912474e-11,13.9804818388,0.0005658551868296001,1.7399024231898315e-07,0.0,0.002234862975459069,0.0,3.918111512312106e-10,1.8395291755530802e-09,0.00029235498756177,0.00254935629627035,0.573464601846,0.00457299917789,32791,[32791]
327910,abrasive products,rous,0.00030037557726959917,7.642029971045e-05,0.0001529206762647041,9.825105326535715e-06,5.65310120247e-05,0.03595912316465331,2.3169784356171743e-05,0.0001691726341321136,2.5593397114163305e-11,1.737442543499545e-11,6.535604781207044e-05,4.302266797766059e-11,13.9804818388,0.0005658551821537,2.0460096121760982e-07,0.0,0.002346990357454788,0.0,4.625960859260976e-10,2.1962990292866733e-09,7.642029971045e-05,0.002926291455440515,0.573464601846,0.0035635223723309998,32791,[32791]
327991,cut stone and stone products,us-ga,0.00038468284540562285,2.65769717238e-05,2.6774308253415375e-05,2.495560456669499e-05,0.000190900383596,0.050158348773367056,2.6848608376027552e-05,0.0002766143070430143,7.978126700129849e-12,2.192019474840331e-11,0.00022246443149407654,2.990727711094553e-11,25.9262299184,0.001934066792058,8.950076502347443e-07,2.4974964937299866,0.0074251028924240195,0.0,1.5976098476187108e-07,9.369304183477999e-11,2.65769717238e-05,0.004804624779702075,0.475939469378,0.00435895934698,327991,[327991]
327991,cut stone and stone products,rous,0.00045738645734478753,3.17314767138e-05,2.9583527131753694e-05,2.7719292078435057e-05,0.000193288449511,0.05030155770421993,2.5614879627099613e-05,0.0003133475060061161,6.808659451062781e-12,2.5468530566740843e-11,0.0002556533207149001,3.2287427484722915e-11,25.9262299184,0.001934066792856,1.068435112667669e-06,2.4974964937299866,0.00752639547721622,0.0,1.61467568483816e-07,1.1186445943198799e-10,3.17314767138e-05,0.005671003604631518,0.475939469378,0.0048695997940600005,327991,[327991]
327992,ground or treated minerals and earth,us-ga,0.002676591740607732,4.43486613752e-06,3.8829075375636665e-05,0.0003132967688839994,5.34216686896e-05,0.22347706843111084,1.2606742160531172e-05,4.660196238668096e-05,5.419504457241792e-12,2.239594436488555e-11,0.00046325991205248865,2.782793264575609e-11,8.58607350059,0.0007026239941140999,1.4949417859425636e-06,0.02128824743415645,0.0021179638897958117,0.0,7.836388020562589e-10,7.7992756930506e-10,4.43486613752e-06,0.020862559367273707,0.458659914414,0.001331790125584,327992,[327992]
327992,ground or treated minerals and earth,rous,0.0019340559091088833,5.294991958979999e-06,4.261612300979541e-05,0.00028504136359858254,5.64196667019e-05,0.09355848158697869,1.3513569959655126e-05,5.459156999230409e-05,5.423488369500899e-12,2.1268478690975006e-11,0.0003995501458760432,2.6702626843291903e-11,8.58607350059,0.0007026239946250999,1.5471873237342758e-06,0.02128824743415645,0.0022405185484669706,0.0,8.825723638525779e-10,9.3119162563061e-10,5.294991958979999e-06,0.021443506699280034,0.458659914414,0.001529009605195,327992,[327992]
327993,mineral wool,us-ga,0.0008920239419611581,0.0,0.0013930788678514284,4.8576231480879404e-05,7.87570490584e-05,0.25396931171819775,0.00010307060582369517,0.0001933985400238754,4.5062334834157745e-10,1.2984027819312815e-11,0.0006272084763887786,4.645806443324635e-10,18.70809921,0.003108729563113,1.218787269013659e-06,0.0,0.0032697457218902625,0.0,2.7274500148976e-13,0.0,0.0,0.009163046745191956,0.508787087971,0.0039003985830399998,327993,[327993]
327993,mineral wool,rous,0.0010065410395674905,0.0,0.0015638153172458208,5.2259846358905806e-05,8.48310312031e-05,0.2918413188629405,0.00011630447225987741,0.0002296886718690527,5.14518097835695e-10,1.3946833261403609e-11,0.0006694518373629603,5.295773145283576e-10,18.70809921,0.0031087295653650002,1.0774379486334098e-06,0.0,0.0035219184146153054,0.0,3.2564288187222997e-13,0.0,0.0,0.00955509631737147,0.508787087971,0.00444956314035,327993,[327993]
327999,other nonmetallic mineral products,us-ga,0.0002776437410286688,0.0,9.546259111594166e-05,2.7392584342792928e-05,7.83171733436e-05,0.17031089479459502,4.491979443429018e-05,0.00016329538841433166,2.1271669202451966e-11,6.680636322241959e-12,0.00014318659081866519,2.799020282121063e-11,16.116433396,0.001008823995563,4.0175072748177884e-07,0.0,0.0032466194865742866,0.0,1.4259433123342369e-09,3.3677490218054997e-10,0.0,0.006889707206274578,0.427265172184,0.002361868667732,327999,[327999]
327999,other nonmetallic mineral products,rous,0.0003223099336894298,0.0,0.00011339547333223389,3.1618240332200194e-05,7.74476947975e-05,0.17491731560586452,5.312145187976438e-05,0.00018061881536254176,2.5030578287072906e-11,7.086541134124779e-12,0.00016919288501856058,3.2162023262694895e-11,16.116433396,0.001008823996595,4.656625118770091e-07,0.0,0.003209765396713509,0.0,1.7024997234684823e-09,4.0209114406918005e-10,0.0,0.007988049689689353,0.427265172184,0.002531969149251,327999,[327999]
331110,"primary iron, steel, and ferroalloy products",us-ga,0.0005399559598379005,0.000127023842869,0.00026887432733450114,0.002096827045376677,3.74243703846e-05,0.4704273117205975,1.172734046521022e-05,0.012245341764428711,4.2484962691404304e-12,1.1762699364806889e-11,0.00013275179129420918,1.6018898810313156e-11,86.1278032488,0.0009514372554898999,2.9183085349513018e-06,0.0007706589399551489,0.001548759526126336,0.0,3.174298139595416e-09,9.322433116398224e-10,0.000127023842869,0.008389520047251952,0.232848756917,0.031150599011500003,3311,[3311]
331110,"primary iron, steel, and ferroalloy products",rous,0.000711906199137369,0.000180303003911,0.0003746579828048797,0.0021051076053350314,3.10836119687e-05,0.6054530794105872,1.3817864325147778e-05,0.009976147366480328,3.368422352846304e-12,1.015309890979107e-11,0.0001836966436504791,1.3526658240948071e-11,86.1475607661,0.0009520077149774,3.6093131865198814e-06,0.0007706589399551489,0.001285139259847587,0.0,4.505732758113016e-09,1.3081376969010459e-09,0.000180303003911,0.010568864108885875,0.232984734165,0.01245351666046,3311,[3311]
